0.73222625,0.77831686
0.38160327,0.5285746 
0.29961693,0.17529127
0.44062424,0.52276754
0.46081483,0.        
0.41735888,0.11868495
0.53935456,0.19447684
0.4765019 ,0.28007874
0.44259363,0.28928846
0.31678203,0.25342685
0.5547304 ,0.8262423 
0.45152137,0.03282239
0.47464308,0.        
0.41578847,0.46443492
0.4149842 ,0.16142213
0.43214083,0.6729352 
0.34274384,0.15629776
0.4657195 ,0.33975035
0.48416138,0.10737522
0.5864611 ,0.8879436 
0.39580694,0.37820223
0.5837852 ,0.8449218 
0.35861135,0.4522831 
0.656569  ,0.96197045
0.31565282,0.15552369
0.70107317,0.79004526
0.4889956 ,0.        
0.37790605,0.05685894
0.410383  ,0.        
0.68995523,0.6410614 
0.57745385,0.50670165
0.65172064,0.5696696 
0.42410958,0.3188735 
0.45453626,0.57118285
0.6509272 ,0.8055333 
0.6982899 ,0.77948797
0.3608952 ,0.13997078
0.60240424,0.76793015
0.69745946,0.6822614 
0.5064978 ,0.91738486
0.41467622,0.6670493 
0.50908333,0.86320615
0.35464686,0.11329017
0.55427206,0.5832448 
0.5225561 ,0.04967284
0.5056684 ,0.68385863
0.42802614,0.38102674
0.60559547,0.6736473 
0.5700875 ,0.20494711
0.624357  ,0.66550386
