Condenser_Coil,dt,cost
aluminum_alloy_condenser_coil,01/27/2023,4967
aluminum_alloy_condenser_coil,01/26/2023,1442
aluminum_alloy_condenser_coil,01/25/2023,1891
aluminum_alloy_condenser_coil,01/24/2023,1232
aluminum_alloy_condenser_coil,01/23/2023,2729
aluminum_alloy_condenser_coil,01/22/2023,2776
aluminum_alloy_condenser_coil,01/21/2023,2087
aluminum_alloy_condenser_coil,01/20/2023,1630
aluminum_alloy_condenser_coil,01/19/2023,2086
aluminum_alloy_condenser_coil,01/18/2023,4110
aluminum_alloy_condenser_coil,01/17/2023,1566
aluminum_alloy_condenser_coil,01/16/2023,4902
aluminum_alloy_condenser_coil,01/15/2023,4359
aluminum_alloy_condenser_coil,01/14/2023,4482
aluminum_alloy_condenser_coil,01/13/2023,2734
aluminum_alloy_condenser_coil,01/12/2023,4860
aluminum_alloy_condenser_coil,01/11/2023,2000
aluminum_alloy_condenser_coil,01/10/2023,3739
aluminum_alloy_condenser_coil,01/09/2023,1950
aluminum_alloy_condenser_coil,01/08/2023,2285
aluminum_alloy_condenser_coil,01/07/2023,3469
aluminum_alloy_condenser_coil,01/06/2023,2475
aluminum_alloy_condenser_coil,01/05/2023,4156
aluminum_alloy_condenser_coil,01/04/2023,1824
aluminum_alloy_condenser_coil,01/03/2023,1762
aluminum_alloy_condenser_coil,01/02/2023,1330
aluminum_alloy_condenser_coil,01/01/2023,2152
aluminum_alloy_condenser_coil,12/31/2022,2457
aluminum_alloy_condenser_coil,12/30/2022,1191
aluminum_alloy_condenser_coil,12/29/2022,2459
aluminum_alloy_condenser_coil,12/28/2022,3436
aluminum_alloy_condenser_coil,12/27/2022,2586
aluminum_alloy_condenser_coil,12/26/2022,2172
aluminum_alloy_condenser_coil,12/25/2022,2863
aluminum_alloy_condenser_coil,12/24/2022,4573
aluminum_alloy_condenser_coil,12/23/2022,4456
aluminum_alloy_condenser_coil,12/22/2022,4837
aluminum_alloy_condenser_coil,12/21/2022,4249
aluminum_alloy_condenser_coil,12/20/2022,1722
aluminum_alloy_condenser_coil,12/19/2022,3929
aluminum_alloy_condenser_coil,12/18/2022,2809
aluminum_alloy_condenser_coil,12/17/2022,2947
aluminum_alloy_condenser_coil,12/16/2022,2518
aluminum_alloy_condenser_coil,12/15/2022,4217
aluminum_alloy_condenser_coil,12/14/2022,2813
aluminum_alloy_condenser_coil,12/13/2022,3378
aluminum_alloy_condenser_coil,12/12/2022,1896
aluminum_alloy_condenser_coil,12/11/2022,2384
aluminum_alloy_condenser_coil,12/10/2022,4321
aluminum_alloy_condenser_coil,12/09/2022,2675
aluminum_alloy_condenser_coil,12/08/2022,3059
aluminum_alloy_condenser_coil,12/07/2022,4508
aluminum_alloy_condenser_coil,12/06/2022,1649
aluminum_alloy_condenser_coil,12/05/2022,2556
aluminum_alloy_condenser_coil,12/04/2022,1109
aluminum_alloy_condenser_coil,12/03/2022,1846
aluminum_alloy_condenser_coil,12/02/2022,2332
aluminum_alloy_condenser_coil,12/01/2022,2533
aluminum_alloy_condenser_coil,11/30/2022,2442
aluminum_alloy_condenser_coil,11/29/2022,2686
aluminum_alloy_condenser_coil,11/28/2022,1334
aluminum_alloy_condenser_coil,11/27/2022,2084
aluminum_alloy_condenser_coil,11/26/2022,2192
aluminum_alloy_condenser_coil,11/25/2022,4295
aluminum_alloy_condenser_coil,11/24/2022,1739
aluminum_alloy_condenser_coil,11/23/2022,2437
aluminum_alloy_condenser_coil,11/22/2022,4638
aluminum_alloy_condenser_coil,11/21/2022,3044
aluminum_alloy_condenser_coil,11/20/2022,3519
aluminum_alloy_condenser_coil,11/19/2022,3039
aluminum_alloy_condenser_coil,11/18/2022,1134
aluminum_alloy_condenser_coil,11/17/2022,4597
aluminum_alloy_condenser_coil,11/16/2022,3531
aluminum_alloy_condenser_coil,11/15/2022,3969
aluminum_alloy_condenser_coil,11/14/2022,3709
aluminum_alloy_condenser_coil,11/13/2022,4446
aluminum_alloy_condenser_coil,11/12/2022,4306
aluminum_alloy_condenser_coil,11/11/2022,3539
aluminum_alloy_condenser_coil,11/10/2022,3951
aluminum_alloy_condenser_coil,11/09/2022,4326
aluminum_alloy_condenser_coil,11/08/2022,3193
aluminum_alloy_condenser_coil,11/07/2022,1049
aluminum_alloy_condenser_coil,11/06/2022,1171
aluminum_alloy_condenser_coil,11/05/2022,2066
aluminum_alloy_condenser_coil,11/04/2022,2430
aluminum_alloy_condenser_coil,11/03/2022,2651
aluminum_alloy_condenser_coil,11/02/2022,1487
aluminum_alloy_condenser_coil,11/01/2022,4792
aluminum_alloy_condenser_coil,10/31/2022,3733
aluminum_alloy_condenser_coil,10/30/2022,2692
aluminum_alloy_condenser_coil,10/29/2022,4763
aluminum_alloy_condenser_coil,10/28/2022,2358
aluminum_alloy_condenser_coil,10/27/2022,2823
aluminum_alloy_condenser_coil,10/26/2022,3673
aluminum_alloy_condenser_coil,10/25/2022,1429
aluminum_alloy_condenser_coil,10/24/2022,1455
aluminum_alloy_condenser_coil,10/23/2022,4094
aluminum_alloy_condenser_coil,10/22/2022,1014
aluminum_alloy_condenser_coil,10/21/2022,4953
aluminum_alloy_condenser_coil,10/20/2022,1385
aluminum_alloy_condenser_coil,10/19/2022,4084
aluminum_alloy_condenser_coil,10/18/2022,1217
aluminum_alloy_condenser_coil,10/17/2022,3431
aluminum_alloy_condenser_coil,10/16/2022,1389
aluminum_alloy_condenser_coil,10/15/2022,1487
aluminum_alloy_condenser_coil,10/14/2022,2669
aluminum_alloy_condenser_coil,10/13/2022,4117
aluminum_alloy_condenser_coil,10/12/2022,3302
aluminum_alloy_condenser_coil,10/11/2022,4037
aluminum_alloy_condenser_coil,10/10/2022,2408
aluminum_alloy_condenser_coil,10/09/2022,2559
aluminum_alloy_condenser_coil,10/08/2022,2246
aluminum_alloy_condenser_coil,10/07/2022,3933
aluminum_alloy_condenser_coil,10/06/2022,3792
aluminum_alloy_condenser_coil,10/05/2022,3794
aluminum_alloy_condenser_coil,10/04/2022,4317
aluminum_alloy_condenser_coil,10/03/2022,2251
aluminum_alloy_condenser_coil,10/02/2022,1344
aluminum_alloy_condenser_coil,10/01/2022,2612
aluminum_alloy_condenser_coil,09/30/2022,3073
aluminum_alloy_condenser_coil,09/29/2022,1526
aluminum_alloy_condenser_coil,09/28/2022,3086
aluminum_alloy_condenser_coil,09/27/2022,4094
aluminum_alloy_condenser_coil,09/26/2022,1816
aluminum_alloy_condenser_coil,09/25/2022,4191
aluminum_alloy_condenser_coil,09/24/2022,2208
aluminum_alloy_condenser_coil,09/23/2022,4444
aluminum_alloy_condenser_coil,09/22/2022,2054
aluminum_alloy_condenser_coil,09/21/2022,4605
aluminum_alloy_condenser_coil,09/20/2022,2993
aluminum_alloy_condenser_coil,09/19/2022,2291
aluminum_alloy_condenser_coil,09/18/2022,4052
aluminum_alloy_condenser_coil,09/17/2022,2663
aluminum_alloy_condenser_coil,09/16/2022,4933
aluminum_alloy_condenser_coil,09/15/2022,4810
aluminum_alloy_condenser_coil,09/14/2022,1296
aluminum_alloy_condenser_coil,09/13/2022,2994
aluminum_alloy_condenser_coil,09/12/2022,3407
aluminum_alloy_condenser_coil,09/11/2022,3667
aluminum_alloy_condenser_coil,09/10/2022,3114
aluminum_alloy_condenser_coil,09/09/2022,1455
aluminum_alloy_condenser_coil,09/08/2022,1369
aluminum_alloy_condenser_coil,09/07/2022,3092
aluminum_alloy_condenser_coil,09/06/2022,1049
aluminum_alloy_condenser_coil,09/05/2022,2380
aluminum_alloy_condenser_coil,09/04/2022,3228
aluminum_alloy_condenser_coil,09/03/2022,1619
aluminum_alloy_condenser_coil,09/02/2022,3278
aluminum_alloy_condenser_coil,09/01/2022,4058
aluminum_alloy_condenser_coil,08/31/2022,3062
aluminum_alloy_condenser_coil,08/30/2022,3320
aluminum_alloy_condenser_coil,08/29/2022,2611
aluminum_alloy_condenser_coil,08/28/2022,2060
aluminum_alloy_condenser_coil,08/27/2022,1719
aluminum_alloy_condenser_coil,08/26/2022,1711
aluminum_alloy_condenser_coil,08/25/2022,4549
aluminum_alloy_condenser_coil,08/24/2022,2198
aluminum_alloy_condenser_coil,08/23/2022,2565
aluminum_alloy_condenser_coil,08/22/2022,4133
aluminum_alloy_condenser_coil,08/21/2022,3932
aluminum_alloy_condenser_coil,08/20/2022,4641
aluminum_alloy_condenser_coil,08/19/2022,2535
aluminum_alloy_condenser_coil,08/18/2022,2679
aluminum_alloy_condenser_coil,08/17/2022,4106
aluminum_alloy_condenser_coil,08/16/2022,4284
aluminum_alloy_condenser_coil,08/15/2022,4888
aluminum_alloy_condenser_coil,08/14/2022,4467
aluminum_alloy_condenser_coil,08/13/2022,3516
aluminum_alloy_condenser_coil,08/12/2022,1917
aluminum_alloy_condenser_coil,08/11/2022,4208
aluminum_alloy_condenser_coil,08/10/2022,3196
aluminum_alloy_condenser_coil,08/09/2022,4138
aluminum_alloy_condenser_coil,08/08/2022,3296
aluminum_alloy_condenser_coil,08/07/2022,1411
aluminum_alloy_condenser_coil,08/06/2022,4089
aluminum_alloy_condenser_coil,08/05/2022,1934
aluminum_alloy_condenser_coil,08/04/2022,3729
aluminum_alloy_condenser_coil,08/03/2022,4593
aluminum_alloy_condenser_coil,08/02/2022,1203
aluminum_alloy_condenser_coil,08/01/2022,3673
aluminum_alloy_condenser_coil,07/31/2022,1346
aluminum_alloy_condenser_coil,07/30/2022,1789
aluminum_alloy_condenser_coil,07/29/2022,3206
copper_condenser_coil,01/27/2023,2731
copper_condenser_coil,01/26/2023,3638
copper_condenser_coil,01/25/2023,3851
copper_condenser_coil,01/24/2023,1933
copper_condenser_coil,01/23/2023,3266
copper_condenser_coil,01/22/2023,4820
copper_condenser_coil,01/21/2023,2465
copper_condenser_coil,01/20/2023,3669
copper_condenser_coil,01/19/2023,2143
copper_condenser_coil,01/18/2023,1931
copper_condenser_coil,01/17/2023,2728
copper_condenser_coil,01/16/2023,4276
copper_condenser_coil,01/15/2023,3762
copper_condenser_coil,01/14/2023,4767
copper_condenser_coil,01/13/2023,4688
copper_condenser_coil,01/12/2023,4804
copper_condenser_coil,01/11/2023,4995
copper_condenser_coil,01/10/2023,3583
copper_condenser_coil,01/09/2023,3346
copper_condenser_coil,01/08/2023,2533
copper_condenser_coil,01/07/2023,2722
copper_condenser_coil,01/06/2023,1191
copper_condenser_coil,01/05/2023,4771
copper_condenser_coil,01/04/2023,3709
copper_condenser_coil,01/03/2023,4407
copper_condenser_coil,01/02/2023,2537
copper_condenser_coil,01/01/2023,2394
copper_condenser_coil,12/31/2022,1669
copper_condenser_coil,12/30/2022,2710
copper_condenser_coil,12/29/2022,1546
copper_condenser_coil,12/28/2022,4722
copper_condenser_coil,12/27/2022,3872
copper_condenser_coil,12/26/2022,4857
copper_condenser_coil,12/25/2022,3995
copper_condenser_coil,12/24/2022,2568
copper_condenser_coil,12/23/2022,2404
copper_condenser_coil,12/22/2022,3230
copper_condenser_coil,12/21/2022,1711
copper_condenser_coil,12/20/2022,2047
copper_condenser_coil,12/19/2022,1121
copper_condenser_coil,12/18/2022,2471
copper_condenser_coil,12/17/2022,3283
copper_condenser_coil,12/16/2022,4561
copper_condenser_coil,12/15/2022,3038
copper_condenser_coil,12/14/2022,3372
copper_condenser_coil,12/13/2022,1210
copper_condenser_coil,12/12/2022,2207
copper_condenser_coil,12/11/2022,3399
copper_condenser_coil,12/10/2022,3845
copper_condenser_coil,12/09/2022,4925
copper_condenser_coil,12/08/2022,4795
copper_condenser_coil,12/07/2022,4391
copper_condenser_coil,12/06/2022,3193
copper_condenser_coil,12/05/2022,1564
copper_condenser_coil,12/04/2022,2706
copper_condenser_coil,12/03/2022,3585
copper_condenser_coil,12/02/2022,2506
copper_condenser_coil,12/01/2022,1572
copper_condenser_coil,11/30/2022,4871
copper_condenser_coil,11/29/2022,2190
copper_condenser_coil,11/28/2022,3533
copper_condenser_coil,11/27/2022,2787
copper_condenser_coil,11/26/2022,2853
copper_condenser_coil,11/25/2022,4003
copper_condenser_coil,11/24/2022,2990
copper_condenser_coil,11/23/2022,4233
copper_condenser_coil,11/22/2022,1285
copper_condenser_coil,11/21/2022,4220
copper_condenser_coil,11/20/2022,1034
copper_condenser_coil,11/19/2022,1898
copper_condenser_coil,11/18/2022,4684
copper_condenser_coil,11/17/2022,1233
copper_condenser_coil,11/16/2022,1269
copper_condenser_coil,11/15/2022,2058
copper_condenser_coil,11/14/2022,1431
copper_condenser_coil,11/13/2022,2877
copper_condenser_coil,11/12/2022,2072
copper_condenser_coil,11/11/2022,4132
copper_condenser_coil,11/10/2022,3218
copper_condenser_coil,11/09/2022,4460
copper_condenser_coil,11/08/2022,1802
copper_condenser_coil,11/07/2022,4174
copper_condenser_coil,11/06/2022,1203
copper_condenser_coil,11/05/2022,4947
copper_condenser_coil,11/04/2022,3312
copper_condenser_coil,11/03/2022,3163
copper_condenser_coil,11/02/2022,1474
copper_condenser_coil,11/01/2022,2578
copper_condenser_coil,10/31/2022,2688
copper_condenser_coil,10/30/2022,3976
copper_condenser_coil,10/29/2022,2915
copper_condenser_coil,10/28/2022,4703
copper_condenser_coil,10/27/2022,3268
copper_condenser_coil,10/26/2022,1567
copper_condenser_coil,10/25/2022,2402
copper_condenser_coil,10/24/2022,4631
copper_condenser_coil,10/23/2022,2193
copper_condenser_coil,10/22/2022,2527
copper_condenser_coil,10/21/2022,1367
copper_condenser_coil,10/20/2022,4752
copper_condenser_coil,10/19/2022,2936
copper_condenser_coil,10/18/2022,1035
copper_condenser_coil,10/17/2022,3256
copper_condenser_coil,10/16/2022,3536
copper_condenser_coil,10/15/2022,4598
copper_condenser_coil,10/14/2022,4543
copper_condenser_coil,10/13/2022,3075
copper_condenser_coil,10/12/2022,2449
copper_condenser_coil,10/11/2022,2943
copper_condenser_coil,10/10/2022,4905
copper_condenser_coil,10/09/2022,3366
copper_condenser_coil,10/08/2022,3414
copper_condenser_coil,10/07/2022,4488
copper_condenser_coil,10/06/2022,1658
copper_condenser_coil,10/05/2022,1835
copper_condenser_coil,10/04/2022,1162
copper_condenser_coil,10/03/2022,4167
copper_condenser_coil,10/02/2022,1754
copper_condenser_coil,10/01/2022,4206
copper_condenser_coil,09/30/2022,1098
copper_condenser_coil,09/29/2022,1431
copper_condenser_coil,09/28/2022,1426
copper_condenser_coil,09/27/2022,3172
copper_condenser_coil,09/26/2022,2103
copper_condenser_coil,09/25/2022,1746
copper_condenser_coil,09/24/2022,3963
copper_condenser_coil,09/23/2022,3713
copper_condenser_coil,09/22/2022,1353
copper_condenser_coil,09/21/2022,4276
copper_condenser_coil,09/20/2022,4843
copper_condenser_coil,09/19/2022,1691
copper_condenser_coil,09/18/2022,2946
copper_condenser_coil,09/17/2022,3111
copper_condenser_coil,09/16/2022,4480
copper_condenser_coil,09/15/2022,3359
copper_condenser_coil,09/14/2022,4990
copper_condenser_coil,09/13/2022,2583
copper_condenser_coil,09/12/2022,4398
copper_condenser_coil,09/11/2022,4059
copper_condenser_coil,09/10/2022,2953
copper_condenser_coil,09/09/2022,3565
copper_condenser_coil,09/08/2022,1374
copper_condenser_coil,09/07/2022,2497
copper_condenser_coil,09/06/2022,4831
copper_condenser_coil,09/05/2022,1706
copper_condenser_coil,09/04/2022,1683
copper_condenser_coil,09/03/2022,4644
copper_condenser_coil,09/02/2022,1441
copper_condenser_coil,09/01/2022,4390
copper_condenser_coil,08/31/2022,2140
copper_condenser_coil,08/30/2022,4531
copper_condenser_coil,08/29/2022,3264
copper_condenser_coil,08/28/2022,4673
copper_condenser_coil,08/27/2022,3285
copper_condenser_coil,08/26/2022,3817
copper_condenser_coil,08/25/2022,4971
copper_condenser_coil,08/24/2022,2536
copper_condenser_coil,08/23/2022,3896
copper_condenser_coil,08/22/2022,3976
copper_condenser_coil,08/21/2022,1230
copper_condenser_coil,08/20/2022,2016
copper_condenser_coil,08/19/2022,4818
copper_condenser_coil,08/18/2022,4098
copper_condenser_coil,08/17/2022,3835
copper_condenser_coil,08/16/2022,1956
copper_condenser_coil,08/15/2022,2783
copper_condenser_coil,08/14/2022,3667
copper_condenser_coil,08/13/2022,1942
copper_condenser_coil,08/12/2022,2836
copper_condenser_coil,08/11/2022,1246
copper_condenser_coil,08/10/2022,2625
copper_condenser_coil,08/09/2022,2804
copper_condenser_coil,08/08/2022,1918
copper_condenser_coil,08/07/2022,4346
copper_condenser_coil,08/06/2022,1200
copper_condenser_coil,08/05/2022,3017
copper_condenser_coil,08/04/2022,2932
copper_condenser_coil,08/03/2022,2041
copper_condenser_coil,08/02/2022,3407
copper_condenser_coil,08/01/2022,1115
copper_condenser_coil,07/31/2022,1808
copper_condenser_coil,07/30/2022,2056
copper_condenser_coil,07/29/2022,2112
